timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768854589.95,0.11,7.74,16.0,6.23,16.0,0.0,0.0,0.0
1768854591.18,1.34,10.16,16.0,6.21,16.0,0.0,0.0,0.0
1768854592.41,2.56,10.07,16.0,6.21,16.0,0.0,0.0,0.0
1768854593.62,3.78,10.09,16.0,6.21,16.0,0.0,0.0,0.0
1768854594.84,5.0,9.97,16.0,6.21,16.0,0.0,0.0,0.0
1768854596.06,6.21,9.95,16.0,6.22,16.0,0.0,0.0,0.0
1768854597.28,7.43,10.01,16.0,6.11,16.0,0.0,0.0,0.0
1768854598.51,8.67,10.0,16.0,6.14,16.0,0.0,0.0,0.0
1768854599.74,9.89,9.94,16.0,6.14,16.0,0.0,0.0,0.0
1768854600.97,11.12,9.98,16.0,6.14,16.0,0.0,0.0,0.0
1768854602.19,12.35,10.01,16.0,6.14,16.0,0.0,0.0,0.0
1768854603.42,13.58,10.02,16.0,6.13,16.0,0.0,0.0,0.0
1768854604.65,14.8,9.99,16.0,6.13,16.0,0.0,0.0,0.0
1768854605.87,16.02,9.99,16.0,6.14,16.0,0.0,0.0,0.0
1768854607.1,17.26,9.9,16.0,6.12,16.0,0.0,0.0,0.0
1768854608.34,18.49,9.91,16.0,6.12,16.0,0.0,0.0,0.0
1768854609.61,19.77,9.88,16.0,6.12,16.0,0.0,0.0,0.0
1768854610.83,20.99,9.84,16.0,6.12,16.0,0.0,0.0,0.0
1768854612.06,22.22,9.88,16.0,6.12,16.0,0.0,0.0,0.0
1768854613.3,23.45,9.86,16.0,6.12,16.0,0.0,0.0,0.0
1768854614.53,24.68,9.85,16.0,6.12,16.0,0.0,0.0,0.0
1768854615.76,25.92,9.87,16.0,6.12,16.0,0.0,0.0,0.0
1768854616.99,27.14,9.9,16.0,6.24,16.0,0.0,0.0,0.0
1768854618.21,28.36,9.88,16.0,6.22,16.0,0.0,0.0,0.0
1768854619.45,29.6,9.82,16.0,6.22,16.0,0.0,0.0,0.0
1768854620.67,30.82,9.78,16.0,6.22,16.0,0.0,0.0,0.0
1768854621.89,32.04,9.78,16.0,6.11,16.0,0.0,0.0,0.0
1768854623.27,33.42,9.85,16.0,6.11,16.0,0.0,0.0,0.0
1768854624.49,34.64,9.94,16.0,6.14,16.0,0.0,0.0,0.0
1768854625.71,35.86,9.96,16.0,6.13,16.0,0.0,0.0,0.0
1768854626.93,37.08,9.96,16.0,6.13,16.0,0.0,0.0,0.0
1768854628.15,38.31,9.99,16.0,6.14,16.0,0.0,0.0,0.0
1768854629.39,39.55,10.02,16.0,6.14,16.0,0.0,0.0,0.0
1768854630.62,40.78,10.02,16.0,6.14,16.0,0.0,0.0,0.0
1768854631.85,42.01,10.04,16.0,6.14,16.0,0.0,0.0,0.0
1768854633.08,43.23,10.04,16.0,6.13,16.0,0.0,0.0,0.0
1768854634.3,44.45,10.05,16.0,6.13,16.0,0.0,0.0,0.0
1768854635.52,45.67,10.05,16.0,6.14,16.0,0.0,0.0,0.0
1768854636.75,46.9,10.05,16.0,6.14,16.0,0.0,0.0,0.0
1768854637.97,48.13,10.04,16.0,6.13,16.0,0.0,0.0,0.0
