timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768814003.02,0.1,7.38,12.0,5.79,16.0,0.0,0.0,0.0
1768814004.38,1.46,7.63,12.0,5.67,16.0,0.0,0.0,10.0
1768814005.84,2.92,7.92,12.0,5.64,16.0,0.0,0.0,0.0
1768814007.22,4.31,9.3,12.0,6.15,16.0,0.0,0.0,100.0
1768814008.75,5.83,9.36,12.0,6.16,16.0,0.0,0.0,100.0
1768814010.12,7.21,9.33,12.0,6.13,16.0,0.0,0.0,100.0
1768814011.5,8.59,9.34,12.0,6.13,16.0,0.0,0.0,100.0
1768814012.87,9.96,9.4,12.0,6.14,16.0,0.0,0.0,100.0
1768814014.25,11.34,9.39,12.0,6.14,16.0,0.0,0.0,100.0
1768814015.63,12.72,9.29,12.0,6.14,16.0,0.0,0.0,100.0
1768814017.01,14.1,9.27,12.0,6.14,16.0,0.0,0.0,100.0
1768814018.39,15.48,9.31,12.0,6.13,16.0,0.0,0.0,100.0
1768814019.81,16.9,9.38,12.0,6.14,16.0,0.0,0.0,100.0
1768814021.19,18.28,9.38,12.0,6.15,16.0,0.0,0.0,100.0
1768814022.57,19.66,9.39,12.0,6.15,16.0,0.0,0.0,100.0
1768814023.96,21.05,9.34,12.0,6.15,16.0,0.0,0.0,100.0
1768814025.36,22.44,9.38,12.0,6.15,16.0,0.0,0.0,100.0
1768814026.88,23.96,9.37,12.0,6.15,16.0,0.0,0.0,100.0
1768814028.28,25.36,9.43,12.0,6.15,16.0,0.0,0.0,100.0
1768814029.69,26.78,9.44,12.0,6.15,16.0,0.0,0.0,100.0
1768814031.07,28.15,9.38,12.0,6.15,16.0,0.0,0.0,99.8
1768814032.45,29.53,9.38,12.0,6.15,16.0,0.0,0.0,100.0
1768814033.83,30.92,9.39,12.0,6.15,16.0,0.0,0.0,100.0
1768814035.23,32.31,9.41,12.0,6.27,16.0,0.0,0.0,100.0
1768814036.62,33.7,9.41,12.0,6.27,16.0,0.0,0.0,100.0
1768814038.01,35.1,9.4,12.0,6.27,16.0,0.0,0.0,100.0
1768814039.42,36.51,9.39,12.0,6.27,16.0,0.0,0.0,100.0
1768814040.84,37.93,9.45,12.0,6.27,16.0,0.0,0.0,100.0
1768814042.23,39.31,9.45,12.0,6.27,16.0,0.0,0.0,100.0
1768814043.67,40.76,9.41,12.0,6.27,16.0,0.0,0.0,100.0
1768814045.06,42.15,9.44,12.0,6.27,16.0,0.0,0.0,100.0
1768814046.44,43.53,9.44,12.0,6.27,16.0,0.0,0.0,100.0
1768814047.83,44.91,9.45,12.0,6.27,16.0,0.0,0.0,100.0
1768814049.22,46.31,9.5,12.0,6.26,16.0,0.0,0.0,100.0
1768814050.6,47.69,9.44,12.0,6.26,16.0,0.0,0.0,100.0
1768814052.1,49.19,9.42,12.0,6.26,16.0,0.0,0.0,100.0
1768814053.48,50.57,9.51,12.0,6.26,16.0,0.0,0.0,100.0
1768814054.91,51.99,9.43,12.0,6.26,16.0,0.0,0.0,100.0
1768814056.32,53.41,9.47,12.0,6.26,16.0,0.0,0.0,100.0
