timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768826062.3,0.1,9.66,16.0,6.24,16.0,0.0,0.0,100.0
1768826063.67,1.47,9.65,16.0,6.25,16.0,0.0,0.0,100.0
1768826065.05,2.85,9.58,16.0,6.25,16.0,0.0,0.0,100.0
1768826066.41,4.21,9.55,16.0,6.25,16.0,0.0,0.0,100.0
1768826067.78,5.58,9.5,16.0,6.25,16.0,0.0,0.0,100.0
1768826069.15,6.95,9.51,16.0,6.24,16.0,0.0,0.0,100.0
1768826070.55,8.35,9.37,16.0,6.23,16.0,0.0,0.0,100.0
1768826071.93,9.73,9.35,16.0,6.23,16.0,0.0,0.0,100.0
1768826073.32,11.13,9.36,16.0,6.23,16.0,0.0,0.0,100.0
1768826074.69,12.49,9.33,16.0,6.23,16.0,0.0,0.0,100.0
1768826076.06,13.86,9.33,16.0,6.24,16.0,0.0,0.0,100.0
1768826077.44,15.24,9.3,16.0,6.24,16.0,0.0,0.0,100.0
1768826078.83,16.63,9.27,16.0,6.24,16.0,0.0,0.0,100.0
1768826080.2,18.0,9.29,16.0,6.24,16.0,0.0,0.0,100.0
1768826081.6,19.4,9.35,16.0,6.28,16.0,0.0,0.0,100.0
1768826082.98,20.78,9.33,16.0,6.28,16.0,0.0,0.0,100.0
1768826084.35,22.15,9.29,16.0,6.28,16.0,0.0,0.0,100.0
1768826085.72,23.52,9.29,16.0,6.28,16.0,0.0,0.0,100.0
1768826087.08,24.89,9.36,16.0,6.28,16.0,0.0,0.0,100.0
1768826088.46,26.26,9.34,16.0,6.28,16.0,0.0,0.0,100.0
1768826089.88,27.68,9.27,16.0,6.28,16.0,0.0,0.0,100.0
1768826091.27,29.07,9.29,16.0,6.28,16.0,0.0,0.0,100.0
1768826092.69,30.49,9.27,16.0,6.28,16.0,0.0,0.0,100.0
1768826094.11,31.91,9.29,16.0,6.28,16.0,0.0,0.0,100.0
1768826095.49,33.29,9.29,16.0,6.28,16.0,0.0,0.0,100.0
1768826096.88,34.68,9.29,16.0,6.28,16.0,0.0,0.0,100.0
1768826098.3,36.1,9.31,16.0,6.28,16.0,0.0,0.0,100.0
1768826099.69,37.49,9.29,16.0,6.26,16.0,0.0,0.0,100.0
