timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768823457.71,0.11,6.27,12.0,5.82,16.0,0.0,0.0,4.0
1768823459.13,1.53,6.39,12.0,5.69,16.0,0.0,0.0,0.0
1768823460.49,2.89,6.99,12.0,5.69,16.0,0.0,0.0,0.0
1768823461.85,4.24,7.7,12.0,5.69,16.0,0.0,0.0,0.0
1768823463.2,5.6,8.88,12.0,6.19,16.0,0.0,0.0,100.0
1768823464.58,6.98,9.26,12.0,6.18,16.0,0.0,0.0,100.0
1768823465.97,8.37,9.15,12.0,6.19,16.0,0.0,0.0,100.0
1768823467.34,9.74,9.18,12.0,6.19,16.0,0.0,0.0,100.0
1768823468.72,11.12,9.16,12.0,6.2,16.0,0.0,0.0,100.0
1768823470.09,12.49,9.15,12.0,6.2,16.0,0.0,0.0,100.0
1768823471.46,13.86,9.17,12.0,6.2,16.0,0.0,0.0,100.0
1768823472.83,15.23,9.11,12.0,6.2,16.0,0.0,0.0,100.0
1768823474.21,16.61,9.19,12.0,6.2,16.0,0.0,0.0,100.0
1768823475.59,17.99,9.18,12.0,6.2,16.0,0.0,0.0,100.0
1768823476.97,19.36,9.22,12.0,6.2,16.0,0.0,0.0,100.0
1768823478.35,20.75,9.16,12.0,6.2,16.0,0.0,0.0,100.0
1768823479.73,22.13,9.24,12.0,6.19,16.0,0.0,0.0,100.0
1768823481.12,23.52,9.21,12.0,6.25,16.0,0.0,0.0,100.0
1768823482.5,24.89,9.2,12.0,6.25,16.0,0.0,0.0,100.0
1768823483.87,26.27,9.19,12.0,6.25,16.0,0.0,0.0,100.0
1768823485.25,27.65,9.2,12.0,6.25,16.0,0.0,0.0,100.0
1768823486.64,29.04,9.19,12.0,6.25,16.0,0.0,0.0,100.0
1768823488.01,30.4,9.2,12.0,6.25,16.0,0.0,0.0,100.0
1768823489.39,31.79,9.17,12.0,6.25,16.0,0.0,0.0,100.0
1768823490.79,33.19,9.18,12.0,6.25,16.0,0.0,0.0,100.0
1768823492.17,34.57,9.19,12.0,6.25,16.0,0.0,0.0,100.0
1768823493.54,35.94,9.25,12.0,6.25,16.0,0.0,0.0,100.0
1768823494.92,37.32,9.45,12.0,6.19,16.0,0.0,0.0,100.0
1768823496.38,38.77,9.45,12.0,6.19,16.0,0.0,0.0,100.0
1768823497.77,40.16,9.47,12.0,6.19,16.0,0.0,0.0,100.0
1768823499.15,41.55,9.59,12.0,6.19,16.0,0.0,0.0,100.0
1768823500.59,42.99,9.55,12.0,6.24,16.0,0.0,0.0,39.4
1768823501.99,44.39,9.59,12.0,6.26,16.0,0.0,0.0,100.0
1768823503.38,45.78,9.59,12.0,6.26,16.0,0.0,0.0,100.0
1768823504.77,47.17,9.54,12.0,6.25,16.0,0.0,0.0,100.0
1768823506.32,48.72,9.53,12.0,6.26,16.0,0.0,0.0,100.0
1768823507.71,50.11,9.45,12.0,6.25,16.0,0.0,0.0,100.0
1768823509.12,51.51,9.45,12.0,6.26,16.0,0.0,0.0,100.0
1768823510.48,52.88,9.47,12.0,6.26,16.0,0.0,0.0,100.0
1768823511.86,54.26,9.41,12.0,6.21,16.0,0.0,0.0,100.0
1768823513.35,55.75,9.42,12.0,6.16,16.0,0.0,0.0,100.0
1768823514.81,57.21,9.33,12.0,6.16,16.0,0.0,0.0,100.0
1768823516.2,58.6,9.33,12.0,6.16,16.0,0.0,0.0,100.0
1768823517.59,59.99,9.39,12.0,6.17,16.0,0.0,0.0,100.0
1768823519.0,61.4,9.42,12.0,6.16,16.0,0.0,0.0,100.0
1768823520.4,62.8,9.4,12.0,6.16,16.0,0.0,0.0,100.0
1768823521.8,64.2,9.45,12.0,6.15,16.0,0.0,0.0,100.0
1768823523.42,65.82,9.48,12.0,6.15,16.0,0.0,0.0,100.0
1768823524.84,67.23,9.43,12.0,6.16,16.0,0.0,0.0,100.0
1768823526.35,68.75,9.41,12.0,6.15,16.0,0.0,0.0,100.0
1768823527.77,70.17,9.33,12.0,6.15,16.0,0.0,0.0,100.0
1768823529.26,71.66,9.36,12.0,6.25,16.0,0.0,0.0,100.0
1768823530.84,73.24,9.32,12.0,6.25,16.0,0.0,0.0,100.0
1768823532.29,74.68,9.3,12.0,6.25,16.0,0.0,0.0,100.0
1768823533.71,76.11,9.37,12.0,6.25,16.0,0.0,0.0,100.0
1768823535.13,77.53,9.64,12.0,6.16,16.0,0.0,0.0,100.0
1768823536.54,78.94,9.58,12.0,6.16,16.0,0.0,0.0,100.0
1768823537.95,80.35,9.55,12.0,6.16,16.0,0.0,0.0,100.0
1768823539.35,81.75,9.55,12.0,6.16,16.0,0.0,0.0,100.0
1768823540.76,83.16,9.49,12.0,6.16,16.0,0.0,0.0,100.0
1768823542.15,84.55,9.45,12.0,6.16,16.0,0.0,0.0,100.0
1768823543.55,85.95,9.52,12.0,6.16,16.0,0.0,0.0,100.0
1768823545.25,87.65,9.32,12.0,6.14,16.0,0.0,0.0,100.0
1768823546.83,89.23,9.4,12.0,6.16,16.0,0.0,0.0,100.0
1768823548.24,90.64,9.32,12.0,6.16,16.0,0.0,0.0,100.0
1768823549.65,92.05,9.4,12.0,6.17,16.0,0.0,0.0,100.0
1768823551.35,93.74,9.53,12.0,6.14,16.0,0.0,0.0,100.0
1768823552.98,95.38,9.34,12.0,6.13,16.0,0.0,0.0,100.0
1768823554.38,96.78,9.36,12.0,6.13,16.0,0.0,0.0,100.0
1768823555.86,98.25,9.34,12.0,6.15,16.0,0.0,0.0,99.0
1768823557.66,100.06,9.21,12.0,6.23,16.0,0.0,0.0,50.2
1768823559.1,101.5,9.44,12.0,6.28,16.0,0.0,0.0,100.0
1768823560.58,102.98,9.34,12.0,6.28,16.0,0.0,0.0,100.0
1768823561.98,104.37,9.3,12.0,6.28,16.0,0.0,0.0,100.0
1768823563.38,105.78,9.28,12.0,6.27,16.0,0.0,0.0,100.0
1768823564.83,107.23,9.42,12.0,6.17,16.0,0.0,0.0,100.0
1768823566.24,108.64,9.47,12.0,6.17,16.0,0.0,0.0,100.0
