timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768852932.74,0.1,7.6,16.0,5.82,16.0,0.0,0.0,6.9
1768852933.31,0.67,9.37,16.0,5.69,16.0,0.0,0.0,7.5
1768852933.89,1.25,9.42,16.0,6.23,16.0,0.0,0.0,56.1
1768852934.55,1.91,9.4,16.0,6.24,16.0,0.0,0.0,100.0
1768852935.11,2.48,9.34,16.0,6.23,16.0,0.0,0.0,100.0
1768852935.74,3.1,9.28,16.0,6.23,16.0,0.0,0.0,100.0
1768852936.31,3.68,9.25,16.0,6.23,16.0,0.0,0.0,100.0
1768852936.88,4.24,9.28,16.0,6.23,16.0,0.0,0.0,100.0
1768852937.44,4.8,9.23,16.0,6.22,16.0,0.0,0.0,100.0
1768852938.0,5.36,9.23,16.0,6.22,16.0,0.0,0.0,100.0
1768852938.57,5.94,9.23,16.0,6.22,16.0,0.0,0.0,100.0
1768852939.14,6.51,9.22,16.0,6.22,16.0,0.0,0.0,100.0
1768852939.71,7.07,9.21,16.0,6.22,16.0,0.0,0.0,100.0
1768852940.27,7.63,9.22,16.0,6.22,16.0,0.0,0.0,100.0
1768852940.84,8.2,9.24,16.0,6.22,16.0,0.0,0.0,100.0
1768852941.41,8.77,9.34,16.0,6.23,16.0,0.0,0.0,100.0
1768852941.98,9.34,9.34,16.0,6.23,16.0,0.0,0.0,100.0
1768852942.55,9.92,9.31,16.0,6.23,16.0,0.0,0.0,100.0
1768852943.12,10.48,9.28,16.0,6.23,16.0,0.0,0.0,100.0
1768852943.68,11.04,9.27,16.0,6.23,16.0,0.0,0.0,100.0
1768852944.25,11.61,9.23,16.0,6.23,16.0,0.0,0.0,100.0
1768852944.82,12.18,9.24,16.0,6.23,16.0,0.0,0.0,100.0
1768852945.38,12.74,9.22,16.0,6.17,16.0,0.0,0.0,100.0
1768852945.99,13.35,9.32,16.0,6.17,16.0,0.0,0.0,100.0
1768852946.56,13.92,9.34,16.0,6.15,16.0,0.0,0.0,100.0
1768852947.13,14.49,9.25,16.0,6.15,16.0,0.0,0.0,100.0
1768852947.7,15.06,9.2,16.0,6.15,16.0,0.0,0.0,100.0
1768852948.27,15.63,9.2,16.0,6.16,16.0,0.0,0.0,100.0
1768852948.84,16.2,9.23,16.0,6.16,16.0,0.0,0.0,100.0
1768852949.43,16.79,9.26,16.0,6.16,16.0,0.0,0.0,100.0
1768852950.0,17.36,9.25,16.0,6.15,16.0,0.0,0.0,100.0
1768852950.58,17.94,9.24,16.0,6.15,16.0,0.0,0.0,99.8
1768852951.15,18.51,9.2,16.0,6.15,16.0,0.0,0.0,100.0
1768852951.72,19.08,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768852952.3,19.66,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768852952.87,20.23,9.26,16.0,6.26,16.0,0.0,0.0,100.0
1768852953.43,20.79,9.21,16.0,6.26,16.0,0.0,0.0,100.0
1768852954.0,21.37,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768852954.57,21.93,9.24,16.0,6.26,16.0,0.0,0.0,100.0
1768852955.17,22.53,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768852955.78,23.15,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768852956.35,23.71,9.23,16.0,6.26,16.0,0.0,0.0,100.0
1768852956.92,24.28,9.24,16.0,6.26,16.0,0.0,0.0,100.0
1768852957.51,24.88,9.24,16.0,6.26,16.0,0.0,0.0,100.0
1768852958.08,25.44,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768852958.66,26.02,9.24,16.0,6.26,16.0,0.0,0.0,100.0
1768852959.23,26.59,9.24,16.0,6.26,16.0,0.0,0.0,100.0
1768852959.81,27.17,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768852960.39,27.75,9.25,16.0,6.27,16.0,0.0,0.0,100.0
1768852961.0,28.36,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768852961.62,28.98,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768852962.23,29.6,9.24,16.0,6.27,16.0,0.0,0.0,100.0
1768852962.83,30.19,9.25,16.0,6.27,16.0,0.0,0.0,100.0
1768852963.41,30.77,9.24,16.0,6.27,16.0,0.0,0.0,100.0
1768852964.0,31.36,9.25,16.0,6.27,16.0,0.0,0.0,100.0
1768852964.62,31.98,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768852965.22,32.58,9.31,16.0,6.27,16.0,0.0,0.0,100.0
1768852965.8,33.17,9.29,16.0,6.27,16.0,0.0,0.0,100.0
1768852966.4,33.76,9.28,16.0,6.27,16.0,0.0,0.0,100.0
1768852966.99,34.35,9.31,16.0,6.27,16.0,0.0,0.0,100.0
1768852967.6,34.96,9.31,16.0,6.27,16.0,0.0,0.0,100.0
1768852968.23,35.6,9.3,16.0,6.27,16.0,0.0,0.0,100.0
1768852968.83,36.19,9.28,16.0,6.27,16.0,0.0,0.0,100.0
1768852969.42,36.78,9.28,16.0,6.27,16.0,0.0,0.0,100.0
1768852970.01,37.38,9.29,16.0,6.27,16.0,0.0,0.0,100.0
1768852970.61,37.97,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768852971.22,38.59,9.3,16.0,6.27,16.0,0.0,0.0,100.0
1768852971.82,39.19,9.3,16.0,6.27,16.0,0.0,0.0,100.0
1768852972.42,39.78,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768852973.02,40.38,9.33,16.0,6.27,16.0,0.0,0.0,100.0
1768852973.73,41.09,9.34,16.0,6.27,16.0,0.0,0.0,100.0
1768852974.34,41.7,9.31,16.0,6.26,16.0,0.0,0.0,100.0
1768852974.95,42.31,9.3,16.0,6.26,16.0,0.0,0.0,100.0
1768852975.54,42.91,9.31,16.0,6.26,16.0,0.0,0.0,100.0
1768852976.14,43.51,9.32,16.0,6.27,16.0,0.0,0.0,100.0
