timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768776846.62,0.11,8.45,16.0,5.83,16.0,0.0,0.0,65.0
1768776848.0,1.48,8.68,16.0,5.71,16.0,0.0,0.0,21.4
1768776849.38,2.86,8.85,16.0,5.58,16.0,0.0,0.0,21.1
1768776850.78,4.26,9.58,16.0,6.14,16.0,0.0,0.0,100.0
1768776852.13,5.61,9.63,16.0,6.13,16.0,0.0,0.0,100.0
1768776853.57,7.05,10.1,16.0,6.11,16.0,0.0,0.0,100.0
1768776854.94,8.42,10.01,16.0,6.12,16.0,0.0,0.0,100.0
1768776856.3,9.78,9.98,16.0,6.12,16.0,0.0,0.0,100.0
1768776857.69,11.17,9.95,16.0,6.12,16.0,0.0,0.0,100.0
1768776859.06,12.54,9.99,16.0,6.12,16.0,0.0,0.0,100.0
1768776860.44,13.92,10.0,16.0,6.12,16.0,0.0,0.0,100.0
1768776861.81,15.29,10.0,16.0,6.13,16.0,0.0,0.0,100.0
1768776863.18,16.66,10.0,16.0,6.17,16.0,0.0,0.0,100.0
1768776864.55,18.03,9.99,16.0,6.17,16.0,0.0,0.0,99.8
1768776865.91,19.39,9.94,16.0,6.18,16.0,0.0,0.0,100.0
1768776867.27,20.75,9.95,16.0,6.18,16.0,0.0,0.0,100.0
1768776868.64,22.12,10.02,16.0,6.19,16.0,0.0,0.0,100.0
1768776870.0,23.48,9.98,16.0,6.19,16.0,0.0,0.0,100.0
1768776871.38,24.86,9.87,16.0,6.19,16.0,0.0,0.0,100.0
1768776872.74,26.22,9.94,16.0,6.19,16.0,0.0,0.0,100.0
1768776874.11,27.59,9.94,16.0,6.19,16.0,0.0,0.0,100.0
1768776875.49,28.97,9.96,16.0,6.19,16.0,0.0,0.0,100.0
1768776876.87,30.35,9.94,16.0,6.19,16.0,0.0,0.0,100.0
1768776878.24,31.72,9.97,16.0,6.19,16.0,0.0,0.0,100.0
1768776879.62,33.1,9.96,16.0,6.18,16.0,0.0,0.0,100.0
1768776881.15,34.63,9.91,16.0,6.18,16.0,0.0,0.0,100.0
1768776882.53,36.01,9.92,16.0,6.18,16.0,0.0,0.0,100.0
1768776884.04,37.52,9.93,16.0,6.19,16.0,0.0,0.0,100.0
1768776885.67,39.15,9.89,16.0,6.19,16.0,0.0,0.0,100.0
1768776887.05,40.53,9.97,16.0,6.19,16.0,0.0,0.0,100.0
1768776888.43,41.91,10.0,16.0,6.13,16.0,0.0,0.0,100.0
1768776889.82,43.3,9.94,16.0,6.13,16.0,0.0,0.0,100.0
1768776891.2,44.68,9.91,16.0,6.14,16.0,0.0,0.0,100.0
1768776892.69,46.17,9.86,16.0,6.14,16.0,0.0,0.0,100.0
1768776894.13,47.61,9.95,16.0,6.14,16.0,0.0,0.0,100.0
1768776895.52,49.0,9.88,16.0,6.19,16.0,0.0,0.0,100.0
1768776896.9,50.38,9.95,16.0,6.19,16.0,0.0,0.0,100.0
1768776898.29,51.77,10.03,16.0,6.19,16.0,0.0,0.0,100.0
1768776899.97,53.45,9.96,16.0,6.19,16.0,0.0,0.0,100.0
1768776901.36,54.84,9.94,16.0,6.19,16.0,0.0,0.0,100.0
1768776902.77,56.25,9.93,16.0,6.19,16.0,0.0,0.0,100.0
1768776904.15,57.63,9.91,16.0,6.19,16.0,0.0,0.0,100.0
1768776905.57,59.05,9.97,16.0,6.19,16.0,0.0,0.0,100.0
1768776906.99,60.47,9.96,16.0,6.19,16.0,0.0,0.0,100.0
1768776908.44,61.92,9.97,16.0,6.19,16.0,0.0,0.0,100.0
1768776910.05,63.53,9.92,16.0,6.19,16.0,0.0,0.0,100.0
1768776911.48,64.96,9.9,16.0,6.2,16.0,0.0,0.0,23.0
1768776912.91,66.39,9.93,16.0,6.2,16.0,0.0,0.0,100.0
1768776914.59,68.07,9.91,16.0,6.2,16.0,0.0,0.0,100.0
1768776915.99,69.47,9.96,16.0,6.2,16.0,0.0,0.0,100.0
1768776917.41,70.89,9.94,16.0,6.2,16.0,0.0,0.0,100.0
