timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768853808.82,0.11,8.22,16.0,5.85,16.0,0.0,0.0,9.5
1768853809.38,0.67,8.53,16.0,5.86,16.0,0.0,0.0,11.1
1768853809.95,1.23,8.97,16.0,5.71,16.0,0.0,0.0,86.4
1768853810.53,1.82,9.15,16.0,5.7,16.0,0.0,0.0,11.6
1768853811.2,2.48,9.22,16.0,5.66,16.0,0.0,0.0,15.2
1768853811.9,3.19,9.26,16.0,6.22,16.0,0.0,0.0,100.0
1768853812.48,3.76,9.18,16.0,6.2,16.0,0.0,0.0,100.0
1768853813.1,4.39,9.32,16.0,6.2,16.0,0.0,0.0,100.0
1768853813.67,4.96,9.33,16.0,6.2,16.0,0.0,0.0,100.0
1768853814.23,5.51,9.28,16.0,6.2,16.0,0.0,0.0,100.0
1768853814.79,6.08,9.25,16.0,6.21,16.0,0.0,0.0,100.0
1768853815.36,6.65,9.24,16.0,6.21,16.0,0.0,0.0,100.0
1768853815.93,7.21,9.25,16.0,6.21,16.0,0.0,0.0,100.0
1768853816.5,7.78,9.28,16.0,6.21,16.0,0.0,0.0,100.0
1768853817.07,8.35,9.24,16.0,6.21,16.0,0.0,0.0,100.0
1768853817.64,8.92,9.24,16.0,6.21,16.0,0.0,0.0,100.0
1768853818.21,9.49,9.24,16.0,6.2,16.0,0.0,0.0,100.0
1768853818.78,10.06,9.21,16.0,6.18,16.0,0.0,0.0,100.0
1768853819.35,10.63,9.23,16.0,6.17,16.0,0.0,0.0,100.0
1768853819.92,11.2,9.22,16.0,6.16,16.0,0.0,0.0,100.0
1768853820.5,11.78,9.21,16.0,6.17,16.0,0.0,0.0,100.0
1768853821.07,12.35,9.22,16.0,6.17,16.0,0.0,0.0,100.0
1768853821.64,12.93,9.19,16.0,6.17,16.0,0.0,0.0,100.0
1768853822.22,13.51,9.19,16.0,6.17,16.0,0.0,0.0,100.0
1768853822.8,14.08,9.17,16.0,6.17,16.0,0.0,0.0,95.8
1768853823.37,14.65,9.18,16.0,6.17,16.0,0.0,0.0,100.0
1768853823.94,15.22,9.18,16.0,6.17,16.0,0.0,0.0,100.0
1768853824.51,15.8,9.22,16.0,6.17,16.0,0.0,0.0,100.0
1768853825.08,16.36,9.23,16.0,6.17,16.0,0.0,0.0,100.0
1768853825.67,16.96,9.37,16.0,6.18,16.0,0.0,0.0,100.0
1768853826.25,17.54,9.4,16.0,6.16,16.0,0.0,0.0,100.0
1768853826.97,18.25,9.34,16.0,6.16,16.0,0.0,0.0,100.0
1768853827.55,18.83,9.31,16.0,6.16,16.0,0.0,0.0,100.0
1768853828.13,19.42,9.23,16.0,6.16,16.0,0.0,0.0,100.0
1768853828.73,20.02,9.22,16.0,6.15,16.0,0.0,0.0,100.0
1768853829.31,20.6,9.22,16.0,6.15,16.0,0.0,0.0,100.0
1768853829.91,21.2,9.32,16.0,6.26,16.0,0.0,0.0,100.0
1768853830.48,21.77,9.37,16.0,6.26,16.0,0.0,0.0,100.0
1768853831.11,22.39,9.27,16.0,6.26,16.0,0.0,0.0,100.0
1768853831.67,22.96,9.27,16.0,6.26,16.0,0.0,0.0,100.0
1768853832.24,23.53,9.26,16.0,6.26,16.0,0.0,0.0,100.0
1768853832.81,24.1,9.23,16.0,6.26,16.0,0.0,0.0,100.0
1768853833.38,24.66,9.22,16.0,6.26,16.0,0.0,0.0,100.0
1768853833.95,25.23,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768853834.52,25.8,9.26,16.0,6.26,16.0,0.0,0.0,100.0
1768853835.08,26.37,9.26,16.0,6.27,16.0,0.0,0.0,100.0
1768853835.66,26.94,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768853836.23,27.52,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768853836.82,28.11,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768853837.45,28.73,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768853838.02,29.31,9.28,16.0,6.27,16.0,0.0,0.0,100.0
1768853838.6,29.88,9.29,16.0,6.27,16.0,0.0,0.0,100.0
1768853839.18,30.46,9.28,16.0,6.27,16.0,0.0,0.0,100.0
1768853839.78,31.06,9.29,16.0,6.27,16.0,0.0,0.0,100.0
1768853840.36,31.64,9.3,16.0,6.27,16.0,0.0,0.0,100.0
1768853840.94,32.22,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768853841.51,32.8,9.27,16.0,6.27,16.0,0.0,0.0,100.0
1768853842.08,33.37,9.28,16.0,6.27,16.0,0.0,0.0,100.0
1768853842.66,33.95,9.28,16.0,6.27,16.0,0.0,0.0,100.0
1768853843.25,34.53,9.3,16.0,6.26,16.0,0.0,0.0,100.0
1768853843.84,35.12,9.25,16.0,6.26,16.0,0.0,0.0,100.0
1768853844.45,35.73,9.22,16.0,6.25,16.0,0.0,0.0,100.0
1768853845.1,36.38,9.2,16.0,6.24,16.0,0.0,0.0,100.0
1768853845.72,37.0,9.25,16.0,6.24,16.0,0.0,0.0,100.0
1768853846.35,37.64,9.29,16.0,6.24,16.0,0.0,0.0,100.0
1768853846.98,38.26,9.24,16.0,6.24,16.0,0.0,0.0,100.0
1768853847.58,38.86,9.25,16.0,6.21,16.0,0.0,0.0,100.0
1768853848.22,39.51,9.21,16.0,6.24,16.0,0.0,0.0,100.0
1768853848.86,40.14,9.24,16.0,6.24,16.0,0.0,0.0,100.0
