timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768824823.61,0.1,9.22,16.0,6.22,16.0,0.0,0.0,100.0
1768824824.98,1.47,9.15,16.0,6.21,16.0,0.0,0.0,100.0
1768824826.36,2.85,9.11,16.0,6.2,16.0,0.0,0.0,100.0
1768824827.73,4.22,9.13,16.0,6.2,16.0,0.0,0.0,100.0
1768824829.13,5.62,9.19,16.0,6.14,16.0,0.0,0.0,100.0
1768824830.5,6.99,9.04,16.0,6.14,16.0,0.0,0.0,100.0
1768824831.87,8.36,9.25,16.0,6.13,16.0,0.0,0.0,100.0
1768824833.29,9.78,9.37,16.0,6.13,16.0,0.0,0.0,100.0
1768824834.67,11.16,9.23,16.0,6.14,16.0,0.0,0.0,100.0
1768824836.04,12.53,9.23,16.0,6.14,16.0,0.0,0.0,100.0
1768824837.42,13.91,9.22,16.0,6.14,16.0,0.0,0.0,100.0
1768824838.8,15.29,9.24,16.0,6.14,16.0,0.0,0.0,100.0
1768824840.17,16.66,9.25,16.0,6.14,16.0,0.0,0.0,100.0
1768824841.56,18.05,9.25,16.0,6.14,16.0,0.0,0.0,100.0
1768824842.93,19.42,9.23,16.0,6.14,16.0,0.0,0.0,100.0
1768824844.31,20.8,9.25,16.0,6.15,16.0,0.0,0.0,100.0
1768824845.69,22.18,9.21,16.0,6.15,16.0,0.0,0.0,100.0
1768824847.08,23.57,9.24,16.0,6.15,16.0,0.0,0.0,100.0
1768824848.55,25.04,9.24,16.0,6.2,16.0,0.0,0.0,51.4
1768824849.98,26.47,9.25,16.0,6.24,16.0,0.0,0.0,100.0
1768824851.38,27.86,9.25,16.0,6.24,16.0,0.0,0.0,100.0
1768824852.76,29.25,9.3,16.0,6.24,16.0,0.0,0.0,100.0
1768824854.14,30.62,9.25,16.0,6.24,16.0,0.0,0.0,100.0
1768824855.52,32.01,9.26,16.0,6.24,16.0,0.0,0.0,100.0
1768824856.89,33.38,9.25,16.0,6.24,16.0,0.0,0.0,100.0
1768824858.27,34.76,9.23,16.0,6.24,16.0,0.0,0.0,100.0
1768824859.64,36.13,9.26,16.0,6.24,16.0,0.0,0.0,100.0
1768824861.05,37.54,9.26,16.0,6.24,16.0,0.0,0.0,100.0
1768824862.43,38.92,9.22,16.0,6.24,16.0,0.0,0.0,100.0
1768824863.8,40.29,9.22,16.0,6.24,16.0,0.0,0.0,100.0
1768824865.17,41.66,9.24,16.0,6.23,16.0,0.0,0.0,100.0
1768824866.7,43.19,9.33,16.0,6.13,16.0,0.0,0.0,100.0
1768824868.12,44.61,9.2,16.0,6.13,16.0,0.0,0.0,100.0
1768824869.5,45.99,9.27,16.0,6.14,16.0,0.0,0.0,100.0
1768824870.9,47.39,9.28,16.0,6.13,16.0,0.0,0.0,100.0
1768824872.28,48.77,9.27,16.0,6.12,16.0,0.0,0.0,100.0
