timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768850805.56,0.1,8.0,16.0,5.84,16.0,0.0,0.0,0.0
1768850806.12,0.66,8.52,16.0,5.84,16.0,0.0,0.0,0.0
1768850806.68,1.22,8.86,16.0,5.71,16.0,0.0,0.0,0.0
1768850807.29,1.83,9.04,16.0,5.7,16.0,0.0,0.0,0.0
1768850807.93,2.48,9.03,16.0,5.66,16.0,0.0,0.0,0.0
1768850808.55,3.1,9.01,16.0,6.19,16.0,0.0,0.0,0.0
1768850809.24,3.79,9.27,16.0,6.18,16.0,0.0,0.0,100.0
1768850809.84,4.39,9.22,16.0,6.18,16.0,0.0,0.0,100.0
1768850810.41,4.96,9.18,16.0,6.17,16.0,0.0,0.0,100.0
1768850810.98,5.53,9.19,16.0,6.17,16.0,0.0,0.0,100.0
1768850811.56,6.1,9.2,16.0,6.17,16.0,0.0,0.0,100.0
1768850812.14,6.68,9.19,16.0,6.17,16.0,0.0,0.0,100.0
1768850812.76,7.3,9.3,16.0,6.17,16.0,0.0,0.0,100.0
1768850813.35,7.89,9.39,16.0,6.17,16.0,0.0,0.0,100.0
1768850813.91,8.45,9.34,16.0,6.17,16.0,0.0,0.0,100.0
1768850814.47,9.02,9.27,16.0,6.17,16.0,0.0,0.0,100.0
1768850815.07,9.62,9.3,16.0,6.17,16.0,0.0,0.0,100.0
1768850815.64,10.19,9.23,16.0,6.15,16.0,0.0,0.0,100.0
1768850816.22,10.76,9.2,16.0,6.15,16.0,0.0,0.0,100.0
1768850816.78,11.33,9.2,16.0,6.16,16.0,0.0,0.0,100.0
1768850817.35,11.89,9.22,16.0,6.16,16.0,0.0,0.0,100.0
1768850817.92,12.46,9.22,16.0,6.16,16.0,0.0,0.0,100.0
1768850818.48,13.03,9.2,16.0,6.16,16.0,0.0,0.0,100.0
1768850819.05,13.6,9.22,16.0,6.16,16.0,0.0,0.0,100.0
1768850819.62,14.17,9.22,16.0,6.16,16.0,0.0,0.0,100.0
1768850820.19,14.73,9.29,16.0,6.14,16.0,0.0,0.0,100.0
1768850820.77,15.31,9.27,16.0,6.14,16.0,0.0,0.0,100.0
1768850821.34,15.88,9.31,16.0,6.14,16.0,0.0,0.0,100.0
1768850821.91,16.45,9.3,16.0,6.14,16.0,0.0,0.0,100.0
1768850822.47,17.02,9.23,16.0,6.15,16.0,0.0,0.0,100.0
1768850823.05,17.59,9.25,16.0,6.15,16.0,0.0,0.0,100.0
1768850823.62,18.17,9.23,16.0,6.15,16.0,0.0,0.0,100.0
1768850824.2,18.74,9.24,16.0,6.15,16.0,0.0,0.0,100.0
1768850824.77,19.31,9.26,16.0,6.15,16.0,0.0,0.0,100.0
1768850825.34,19.89,9.26,16.0,6.15,16.0,0.0,0.0,100.0
1768850825.92,20.46,9.26,16.0,6.15,16.0,0.0,0.0,100.0
1768850826.49,21.04,9.27,16.0,6.15,16.0,0.0,0.0,100.0
1768850827.07,21.61,9.26,16.0,6.17,16.0,0.0,0.0,100.0
1768850827.64,22.19,9.31,16.0,6.25,16.0,0.0,0.0,100.0
1768850828.22,22.76,9.37,16.0,6.25,16.0,0.0,0.0,100.0
1768850828.79,23.34,9.39,16.0,6.25,16.0,0.0,0.0,100.0
1768850829.38,23.92,9.35,16.0,6.25,16.0,0.0,0.0,100.0
