timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768806261.62,0.11,8.22,16.0,5.83,16.0,0.0,0.0,0.0
1768806262.97,1.46,9.09,16.0,5.7,16.0,0.0,0.0,0.0
1768806264.39,2.87,9.14,16.0,6.17,16.0,0.0,0.0,3.7
1768806265.87,4.35,9.19,16.0,6.2,16.0,0.0,0.0,100.0
1768806267.24,5.72,9.34,16.0,6.14,16.0,0.0,0.0,100.0
1768806268.62,7.1,9.19,16.0,6.13,16.0,0.0,0.0,100.0
1768806269.99,8.48,9.17,16.0,6.14,16.0,0.0,0.0,100.0
1768806271.37,9.86,9.17,16.0,6.14,16.0,0.0,0.0,100.0
1768806272.75,11.23,9.14,16.0,6.14,16.0,0.0,0.0,100.0
1768806274.12,12.6,9.18,16.0,6.14,16.0,0.0,0.0,100.0
1768806275.5,13.98,9.14,16.0,6.14,16.0,0.0,0.0,100.0
1768806276.88,15.36,9.23,16.0,6.18,16.0,0.0,0.0,100.0
1768806278.26,16.75,9.19,16.0,6.18,16.0,0.0,0.0,100.0
1768806279.66,18.15,9.16,16.0,6.18,16.0,0.0,0.0,100.0
1768806281.06,19.54,9.21,16.0,6.18,16.0,0.0,0.0,100.0
1768806282.44,20.92,9.2,16.0,6.18,16.0,0.0,0.0,100.0
1768806283.81,22.29,9.17,16.0,6.18,16.0,0.0,0.0,100.0
1768806285.18,23.66,9.19,16.0,6.18,16.0,0.0,0.0,100.0
1768806286.58,25.07,9.19,16.0,6.18,16.0,0.0,0.0,100.0
1768806287.97,26.45,9.22,16.0,6.18,16.0,0.0,0.0,100.0
1768806289.35,27.83,9.23,16.0,6.18,16.0,0.0,0.0,100.0
1768806290.74,29.22,9.29,16.0,6.18,16.0,0.0,0.0,100.0
1768806292.11,30.59,9.29,16.0,6.16,16.0,0.0,0.0,100.0
1768806293.49,31.97,9.16,16.0,6.16,16.0,0.0,0.0,100.0
1768806294.87,33.35,9.21,16.0,6.16,16.0,0.0,0.0,100.0
1768806296.28,34.77,9.28,16.0,6.16,16.0,0.0,0.0,100.0
1768806297.7,36.18,9.26,16.0,6.16,16.0,0.0,0.0,100.0
1768806299.12,37.6,9.29,16.0,6.16,16.0,0.0,0.0,100.0
1768806300.5,38.98,9.24,16.0,6.14,16.0,0.0,0.0,100.0
1768806302.06,40.55,9.33,16.0,6.13,16.0,0.0,0.0,100.0
1768806303.45,41.93,9.37,16.0,6.13,16.0,0.0,0.0,100.0
1768806304.83,43.32,9.34,16.0,6.18,16.0,0.0,0.0,100.0
1768806306.22,44.7,9.4,16.0,6.18,16.0,0.0,0.0,100.0
1768806307.6,46.08,9.39,16.0,6.18,16.0,0.0,0.0,100.0
1768806309.11,47.59,9.38,16.0,6.18,16.0,0.0,0.0,100.0
1768806310.49,48.97,9.38,16.0,6.18,16.0,0.0,0.0,100.0
1768806311.9,50.39,9.35,16.0,6.18,16.0,0.0,0.0,100.0
1768806313.29,51.78,9.35,16.0,6.18,16.0,0.0,0.0,100.0
1768806314.68,53.17,9.3,16.0,6.18,16.0,0.0,0.0,100.0
1768806316.1,54.58,9.31,16.0,6.18,16.0,0.0,0.0,100.0
1768806317.49,55.97,9.4,16.0,6.18,16.0,0.0,0.0,100.0
1768806318.92,57.41,9.38,16.0,6.18,16.0,0.0,0.0,100.0
1768806320.33,58.81,9.35,16.0,6.19,16.0,0.0,0.0,100.0
1768806321.72,60.21,9.35,16.0,6.19,16.0,0.0,0.0,100.0
1768806323.17,61.65,9.41,16.0,6.19,16.0,0.0,0.0,100.0
1768806324.58,63.06,9.44,16.0,6.19,16.0,0.0,0.0,100.0
1768806325.99,64.47,9.4,16.0,6.19,16.0,0.0,0.0,100.0
1768806327.42,65.91,9.43,16.0,6.19,16.0,0.0,0.0,100.0
1768806328.83,67.31,9.42,16.0,6.19,16.0,0.0,0.0,100.0
1768806330.22,68.71,9.49,16.0,6.18,16.0,0.0,0.0,100.0
1768806331.63,70.12,9.47,16.0,6.18,16.0,0.0,0.0,100.0
1768806333.07,71.56,9.45,16.0,6.18,16.0,0.0,0.0,100.0
1768806334.52,73.01,9.44,16.0,6.18,16.0,0.0,0.0,100.0
1768806335.96,74.45,9.46,16.0,6.2,16.0,0.0,0.0,100.0
1768806337.42,75.91,9.54,16.0,6.2,16.0,0.0,0.0,100.0
1768806338.83,77.31,9.47,16.0,6.2,16.0,0.0,0.0,100.0
1768806340.27,78.76,9.49,16.0,6.2,16.0,0.0,0.0,100.0
1768806341.72,80.2,9.46,16.0,6.2,16.0,0.0,0.0,100.0
1768806343.17,81.65,9.38,16.0,6.2,16.0,0.0,0.0,100.0
1768806344.62,83.11,9.41,16.0,6.19,16.0,0.0,0.0,100.0
1768806346.07,84.56,9.35,16.0,6.15,16.0,0.0,0.0,100.0
1768806347.53,86.01,9.36,16.0,6.15,16.0,0.0,0.0,100.0
1768806348.93,87.42,9.44,16.0,6.19,16.0,0.0,0.0,100.0
1768806350.38,88.86,9.48,16.0,6.19,16.0,0.0,0.0,100.0
1768806351.79,90.27,9.55,16.0,6.19,16.0,0.0,0.0,100.0
1768806353.19,91.67,9.49,16.0,6.19,16.0,0.0,0.0,100.0
1768806354.59,93.07,9.42,16.0,6.19,16.0,0.0,0.0,100.0
1768806355.99,94.48,9.43,16.0,6.19,16.0,0.0,0.0,100.0
1768806357.39,95.87,9.54,16.0,6.19,16.0,0.0,0.0,100.0
1768806358.8,97.28,9.51,16.0,6.19,16.0,0.0,0.0,100.0
1768806360.2,98.68,9.64,16.0,6.18,16.0,0.0,0.0,100.0
1768806361.63,100.11,9.57,16.0,6.18,16.0,0.0,0.0,100.0
1768806363.02,101.5,9.59,16.0,6.18,16.0,0.0,0.0,100.0
1768806364.42,102.91,9.62,16.0,6.19,16.0,0.0,0.0,18.9
1768806365.83,104.32,9.59,16.0,6.19,16.0,0.0,0.0,100.0
1768806367.25,105.73,9.59,16.0,6.19,16.0,0.0,0.0,100.0
1768806368.68,107.16,9.68,16.0,6.19,16.0,0.0,0.0,100.0
1768806370.09,108.58,9.64,16.0,6.2,16.0,0.0,0.0,100.0
1768806371.52,110.01,9.59,16.0,6.2,16.0,0.0,0.0,100.0
1768806372.96,111.45,9.56,16.0,6.2,16.0,0.0,0.0,100.0
1768806374.37,112.85,9.56,16.0,6.2,16.0,0.0,0.0,100.0
1768806375.77,114.25,9.6,16.0,6.2,16.0,0.0,0.0,100.0
1768806377.17,115.65,9.58,16.0,6.2,16.0,0.0,0.0,100.0
1768806378.57,117.05,9.56,16.0,6.21,16.0,0.0,0.0,100.0
1768806379.97,118.46,9.59,16.0,6.21,16.0,0.0,0.0,100.0
1768806381.39,119.88,9.63,16.0,6.21,16.0,0.0,0.0,100.0
1768806382.82,121.31,9.6,16.0,6.21,16.0,0.0,0.0,100.0
1768806384.22,122.7,9.62,16.0,6.21,16.0,0.0,0.0,100.0
1768806385.62,124.1,9.66,16.0,6.21,16.0,0.0,0.0,100.0
1768806387.02,125.5,9.61,16.0,6.21,16.0,0.0,0.0,100.0
1768806388.45,126.94,9.6,16.0,6.21,16.0,0.0,0.0,100.0
1768806389.89,128.37,9.62,16.0,6.21,16.0,0.0,0.0,100.0
1768806391.29,129.77,9.6,16.0,6.21,16.0,0.0,0.0,100.0
1768806392.71,131.19,9.63,16.0,6.21,16.0,0.0,0.0,100.0
1768806394.14,132.62,9.58,16.0,6.21,16.0,0.0,0.0,100.0
1768806395.58,134.06,9.55,16.0,6.22,16.0,0.0,0.0,100.0
1768806396.99,135.47,9.66,16.0,6.22,16.0,0.0,0.0,100.0
1768806398.39,136.87,9.57,16.0,6.22,16.0,0.0,0.0,100.0
1768806399.79,138.27,9.55,16.0,6.22,16.0,0.0,0.0,100.0
1768806401.21,139.69,9.63,16.0,6.22,16.0,0.0,0.0,100.0
1768806402.61,141.09,9.63,16.0,6.22,16.0,0.0,0.0,100.0
1768806404.02,142.51,9.58,16.0,6.22,16.0,0.0,0.0,100.0
1768806405.45,143.94,9.58,16.0,6.22,16.0,0.0,0.0,100.0
1768806406.86,145.34,9.66,16.0,6.22,16.0,0.0,0.0,100.0
1768806408.28,146.77,9.61,16.0,6.22,16.0,0.0,0.0,100.0
1768806409.69,148.17,9.62,16.0,6.22,16.0,0.0,0.0,100.0
1768806411.11,149.59,9.61,16.0,6.21,16.0,0.0,0.0,57.0
1768806412.54,151.02,9.64,16.0,6.21,16.0,0.0,0.0,100.0
1768806413.93,152.42,9.57,16.0,6.21,16.0,0.0,0.0,100.0
1768806415.32,153.81,9.63,16.0,6.21,16.0,0.0,0.0,100.0
1768806416.72,155.2,9.56,16.0,6.21,16.0,0.0,0.0,100.0
1768806418.12,156.6,9.56,16.0,6.21,16.0,0.0,0.0,100.0
1768806419.51,158.0,9.52,16.0,6.21,16.0,0.0,0.0,100.0
1768806420.91,159.39,9.66,16.0,6.21,16.0,0.0,0.0,100.0
1768806422.36,160.84,9.6,16.0,6.2,16.0,0.0,0.0,100.0
1768806423.78,162.27,9.57,16.0,6.2,16.0,0.0,0.0,100.0
1768806425.18,163.66,9.55,16.0,6.2,16.0,0.0,0.0,100.0
1768806426.61,165.1,9.62,16.0,6.2,16.0,0.0,0.0,100.0
1768806428.02,166.5,9.67,16.0,6.2,16.0,0.0,0.0,100.0
