timestamp,elapsed_sec,ram_used_gb,ram_total_gb,vram_used_gb,vram_total_gb,disk_read_mb_s,disk_write_mb_s,cpu_pct
1768850875.05,0.1,9.37,16.0,6.22,16.0,0.0,0.0,100.0
1768850875.61,0.66,9.44,16.0,6.22,16.0,0.0,0.0,100.0
1768850876.19,1.24,9.37,16.0,6.22,16.0,0.0,0.0,100.0
1768850876.77,1.83,9.33,16.0,6.21,16.0,0.0,0.0,100.0
1768850877.38,2.44,9.46,16.0,6.21,16.0,0.0,0.0,100.0
1768850877.96,3.02,9.39,16.0,6.21,16.0,0.0,0.0,100.0
1768850878.54,3.6,9.31,16.0,6.21,16.0,0.0,0.0,100.0
1768850879.11,4.17,9.25,16.0,6.21,16.0,0.0,0.0,100.0
1768850879.68,4.74,9.24,16.0,6.21,16.0,0.0,0.0,100.0
1768850880.25,5.31,9.3,16.0,6.21,16.0,0.0,0.0,100.0
1768850880.84,5.89,9.32,16.0,6.21,16.0,0.0,0.0,100.0
1768850881.41,6.47,9.3,16.0,6.21,16.0,0.0,0.0,100.0
1768850881.98,7.04,9.29,16.0,6.21,16.0,0.0,0.0,100.0
1768850882.56,7.61,9.27,16.0,6.22,16.0,0.0,0.0,100.0
1768850883.15,8.2,9.34,16.0,6.22,16.0,0.0,0.0,100.0
1768850883.72,8.78,9.3,16.0,6.22,16.0,0.0,0.0,100.0
1768850884.3,9.36,9.32,16.0,6.22,16.0,0.0,0.0,100.0
1768850884.88,9.94,9.46,16.0,6.21,16.0,0.0,0.0,100.0
1768850885.53,10.59,9.43,16.0,6.21,16.0,0.0,0.0,100.0
1768850886.11,11.17,9.3,16.0,6.21,16.0,0.0,0.0,100.0
1768850886.69,11.75,9.31,16.0,6.2,16.0,0.0,0.0,100.0
1768850887.3,12.36,9.44,16.0,6.2,16.0,0.0,0.0,100.0
1768850887.88,12.94,9.43,16.0,6.14,16.0,0.0,0.0,100.0
1768850888.47,13.53,9.32,16.0,6.14,16.0,0.0,0.0,100.0
1768850889.05,14.1,9.38,16.0,6.15,16.0,0.0,0.0,100.0
1768850889.64,14.7,9.37,16.0,6.15,16.0,0.0,0.0,100.0
1768850890.22,15.28,9.28,16.0,6.15,16.0,0.0,0.0,99.8
1768850890.82,15.88,9.31,16.0,6.15,16.0,0.0,0.0,100.0
1768850891.41,16.46,9.36,16.0,6.15,16.0,0.0,0.0,100.0
1768850891.98,17.04,9.38,16.0,6.15,16.0,0.0,0.0,100.0
1768850892.58,17.64,9.38,16.0,6.15,16.0,0.0,0.0,100.0
1768850893.16,18.21,9.39,16.0,6.15,16.0,0.0,0.0,100.0
1768850893.8,18.86,9.4,16.0,6.15,16.0,0.0,0.0,100.0
1768850894.42,19.48,9.41,16.0,6.15,16.0,0.0,0.0,100.0
1768850895.0,20.06,9.43,16.0,6.15,16.0,0.0,0.0,100.0
1768850895.58,20.64,9.42,16.0,6.15,16.0,0.0,0.0,100.0
1768850896.16,21.22,9.43,16.0,6.15,16.0,0.0,0.0,100.0
1768850896.76,21.81,9.46,16.0,6.26,16.0,0.0,0.0,100.0
1768850897.51,22.57,9.49,16.0,6.26,16.0,0.0,0.0,100.0
1768850898.13,23.19,9.4,16.0,6.25,16.0,0.0,0.0,100.0
1768850898.73,23.79,9.36,16.0,6.25,16.0,0.0,0.0,100.0
1768850899.33,24.39,9.37,16.0,6.24,16.0,0.0,0.0,100.0
1768850899.92,24.98,9.38,16.0,6.24,16.0,0.0,0.0,100.0
1768850900.53,25.59,9.37,16.0,6.24,16.0,0.0,0.0,100.0
1768850901.13,26.19,9.39,16.0,6.24,16.0,0.0,0.0,100.0
1768850901.75,26.81,9.4,16.0,6.24,16.0,0.0,0.0,100.0
1768850902.38,27.44,9.44,16.0,6.24,16.0,0.0,0.0,100.0
1768850902.97,28.02,9.42,16.0,6.24,16.0,0.0,0.0,100.0
1768850903.55,28.61,9.33,16.0,6.16,16.0,0.0,0.0,100.0
1768850904.18,29.24,9.42,16.0,6.15,16.0,0.0,0.0,100.0
1768850904.85,29.91,9.34,16.0,6.15,16.0,0.0,0.0,100.0
1768850905.44,30.5,9.29,16.0,6.15,16.0,0.0,0.0,100.0
1768850906.05,31.11,9.38,16.0,6.14,16.0,0.0,0.0,100.0
1768850906.69,31.74,9.33,16.0,6.14,16.0,0.0,0.0,100.0
1768850907.28,32.34,9.37,16.0,6.14,16.0,0.0,0.0,100.0
1768850907.87,32.92,9.34,16.0,6.14,16.0,0.0,0.0,100.0
1768850908.53,33.59,9.3,16.0,6.14,16.0,0.0,0.0,100.0
1768850909.16,34.21,9.29,16.0,6.14,16.0,0.0,0.0,100.0
1768850909.84,34.89,9.29,16.0,6.14,16.0,0.0,0.0,100.0
1768850910.47,35.53,9.26,16.0,6.14,16.0,0.0,0.0,100.0
1768850911.09,36.15,9.28,16.0,6.14,16.0,0.0,0.0,100.0
1768850911.72,36.78,9.28,16.0,6.15,16.0,0.0,0.0,100.0
1768850912.35,37.41,9.3,16.0,6.15,16.0,0.0,0.0,100.0
1768850912.94,38.0,9.32,16.0,6.15,16.0,0.0,0.0,100.0
1768850913.63,38.69,9.31,16.0,6.16,16.0,0.0,0.0,100.0
1768850914.23,39.29,9.33,16.0,6.16,16.0,0.0,0.0,100.0
1768850914.84,39.9,9.34,16.0,6.16,16.0,0.0,0.0,100.0
1768850915.45,40.51,9.33,16.0,6.19,16.0,0.0,0.0,0.0
